timestamp,Cushion,Cycle_time,Cyl_tmp_z1,Cyl_tmp_z2,Cyl_tmp_z3,Cyl_tmp_z4,Cyl_tmp_z5,Cyl_tmp_z6,Cyl_tmp_z7,Cyl_tmp_z8,Dosage_time,Ejector_fix_deviation_torque,Extruder_start_position,Extruder_torque,Injection_pressure,Injection_time,Machine_status,Peak_pressure_position,Peak_pressure_time,Scrap_counter,Shot_counter,Shot_size,Switch_position,Switch_pressure,is_scrap,machine_id
2026-01-11 23:38:25+00:00,5.41,10.45,545.1,0.0,536.0,536.2,527.3,0.0,0.0,175.0,2.36,3.4,5.44,15.07,1014.0,0.551,,7.83,0.554,81.0,14867.0,50.4,8.0,1011.0,0.0,M471
2026-01-11 23:38:30+00:00,5.76,10.38,499.9,0.0,491.0,481.9,476.0,0.0,0.0,140.0,1.51,-4.8,5.75,27.29,872.0,0.332,,8.74,0.335,1620.0,401539.0,33.8,9.0,869.0,0.0,M607
2026-01-11 23:38:30+00:00,5.36,13.14,500.0,0.0,500.0,491.0,482.0,0.0,0.0,156.7,3.94,-6.3,5.26,14.23,1262.0,0.572,,7.8,0.574,7.0,2385.0,57.5,8.0,1259.0,0.0,M612
2026-01-11 23:38:40+00:00,5.04,13.16,500.0,0.0,500.0,491.1,482.1,0.0,0.0,156.7,4.16,-6.5,5.35,13.54,1253.0,0.572,,7.82,0.574,7.0,2386.0,57.5,8.0,1250.0,0.0,M612
2026-01-11 23:38:41+00:00,4.75,8.88,518.0,0.0,518.1,509.1,500.1,0.0,0.0,140.0,1.85,13.0,4.63,28.88,1160.0,0.425,,6.79,0.429,1259.0,507859.0,35.1,7.0,1153.0,0.0,M356
2026-01-11 23:38:45+00:00,5.51,10.44,545.2,0.0,536.4,536.3,527.7,0.0,0.0,175.0,2.36,3.8,5.45,15.31,1011.0,0.551,,7.87,0.553,81.0,14869.0,50.4,8.0,1009.0,0.0,M471
2026-01-11 23:38:50+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 23:38:50+00:00,5.1,13.15,500.0,0.0,500.0,491.3,482.2,0.0,0.0,156.8,4.11,-6.5,5.03,13.59,1261.0,0.572,,7.82,0.574,7.0,2387.0,57.5,8.0,1257.0,0.0,M612
2026-01-11 23:38:51+00:00,4.76,8.84,518.1,0.0,518.1,509.1,500.1,0.0,0.0,140.0,1.84,13.0,4.67,29.05,1160.0,0.426,,6.77,0.429,1259.0,507860.0,35.1,7.0,1153.0,0.0,M356
2026-01-11 23:38:55+00:00,5.53,10.44,545.0,0.0,536.6,536.2,527.8,0.0,0.0,175.0,2.38,3.1,5.5,15.31,1015.0,0.551,,7.87,0.553,81.0,14870.0,50.4,8.0,1012.0,0.0,M471
2026-01-11 23:39:00+00:00,5.86,10.38,500.2,0.0,491.0,482.6,475.2,0.0,0.0,140.2,1.48,-5.0,5.86,27.63,874.0,0.332,,8.74,0.335,1620.0,401542.0,33.8,9.0,870.0,0.0,M607
2026-01-11 23:39:00+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 23:39:01+00:00,4.75,8.84,518.0,0.0,518.1,509.1,500.2,0.0,0.0,140.0,1.87,13.1,4.68,28.97,1160.0,0.425,,6.79,0.429,1259.0,507861.0,35.1,7.0,1154.0,0.0,M356
2026-01-11 23:39:05+00:00,5.36,10.44,545.0,0.0,536.6,536.3,528.1,0.0,0.0,175.0,2.37,3.1,5.51,14.92,1013.0,0.551,,7.75,0.555,81.0,14871.0,50.4,8.0,1007.0,0.0,M471
2026-01-11 23:39:15+00:00,5.47,10.45,545.0,0.0,536.6,536.3,528.3,0.0,0.0,175.0,2.36,2.7,5.34,15.16,1009.0,0.551,,7.87,0.553,81.0,14872.0,50.4,8.0,1006.0,0.0,M471
2026-01-11 23:39:20+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 23:39:20+00:00,5.05,13.15,499.8,0.0,499.9,491.0,482.0,0.0,0.0,156.7,4.18,-6.3,5.11,13.35,1260.0,0.572,,7.8,0.574,7.0,2389.0,57.5,8.0,1256.0,0.0,M612
2026-01-11 23:39:25+00:00,5.47,10.45,545.0,0.0,536.6,536.3,528.3,0.0,0.0,175.0,2.36,2.7,5.34,15.16,1009.0,0.551,,7.87,0.553,81.0,14872.0,50.4,8.0,1006.0,0.0,M471
2026-01-11 23:39:30+00:00,5.89,10.37,499.8,0.0,491.1,482.1,473.5,0.0,0.0,139.9,1.49,-5.2,5.81,27.68,876.0,0.332,,8.74,0.335,1620.0,401545.0,33.8,9.0,872.0,0.0,M607
2026-01-11 23:39:31+00:00,4.78,8.87,518.0,0.0,518.1,509.0,500.1,0.0,0.0,140.0,1.82,13.0,4.73,28.83,1162.0,0.425,,6.77,0.429,1259.0,507864.0,35.1,7.0,1155.0,0.0,M356
2026-01-11 23:39:35+00:00,5.56,10.44,545.1,0.0,536.6,536.3,528.4,0.0,0.0,175.0,2.37,-2.7,5.46,15.02,1004.0,0.551,,7.79,0.554,81.0,14873.0,50.4,8.0,1001.0,0.0,M471
2026-01-11 23:39:40+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 23:39:40+00:00,5.13,13.14,499.9,0.0,499.9,490.7,481.8,0.0,0.0,156.8,4.05,-5.9,5.08,13.59,1255.0,0.572,,7.76,0.575,7.0,2391.0,57.5,8.0,1252.0,0.0,M612
2026-01-11 23:39:41+00:00,4.8,8.85,517.9,0.0,518.1,508.8,500.0,0.0,0.0,140.0,1.82,13.0,4.71,28.97,1161.0,0.426,,6.77,0.429,1259.0,507865.0,35.1,7.0,1154.0,0.0,M356
2026-01-11 23:39:45+00:00,5.47,10.44,544.9,0.0,536.6,536.2,528.4,0.0,0.0,175.0,2.33,3.1,5.55,15.02,1003.0,0.551,,7.87,0.553,81.0,14874.0,50.4,8.0,1001.0,0.0,M471
2026-01-11 23:39:50+00:00,5.13,13.14,499.9,0.0,499.9,490.7,481.8,0.0,0.0,156.8,4.05,-5.9,5.08,13.59,1255.0,0.572,,7.76,0.575,7.0,2391.0,57.5,8.0,1252.0,0.0,M612
2026-01-11 23:39:50+00:00,5.87,10.37,500.2,0.0,491.1,481.7,472.0,0.0,0.0,139.7,1.49,-4.9,5.87,27.58,876.0,0.332,,8.72,0.335,1620.0,401547.0,33.8,9.0,873.0,0.0,M607
2026-01-11 23:39:51+00:00,4.81,8.85,517.9,0.0,518.0,508.8,499.9,0.0,0.0,140.0,1.81,13.1,4.74,29.05,1162.0,0.426,,6.77,0.429,1259.0,507867.0,35.1,7.0,1155.0,0.0,M356
2026-01-11 23:40:10+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 23:40:11+00:00,4.8,8.86,518.0,0.0,517.9,509.0,500.0,0.0,0.0,140.0,1.84,13.3,4.69,29.4,1161.0,0.426,,6.8,0.428,1259.0,507869.0,35.1,7.0,1153.0,0.0,M356
2026-01-11 23:40:15+00:00,5.49,10.45,545.0,0.0,536.4,536.1,528.1,0.0,0.0,175.0,2.32,2.5,5.51,15.16,1008.0,0.551,,7.81,0.554,81.0,14877.0,50.4,8.0,1004.0,0.0,M471
2026-01-11 23:40:20+00:00,5.14,13.16,500.0,0.0,500.0,491.2,482.2,0.0,0.0,157.0,4.14,-6.7,5.21,13.59,1262.0,0.572,,7.76,0.575,7.0,2394.0,57.5,8.0,1259.0,0.0,M612
2026-01-11 23:40:25+00:00,5.44,10.46,545.2,0.0,536.3,536.0,528.0,0.0,0.0,175.0,2.37,2.9,5.47,14.87,1011.0,0.551,,7.89,0.553,81.0,14878.0,50.4,8.0,1009.0,0.0,M471
2026-01-11 23:40:30+00:00,5.14,13.16,500.0,0.0,500.0,491.2,482.2,0.0,0.0,157.0,4.14,-6.7,5.21,13.59,1262.0,0.572,,7.76,0.575,7.0,2394.0,57.5,8.0,1259.0,0.0,M612
2026-01-11 23:40:30+00:00,5.86,10.38,499.7,0.0,490.9,482.1,470.0,0.0,0.0,139.9,1.48,-4.8,5.87,27.98,876.0,0.332,,8.72,0.335,1620.0,401550.0,33.8,9.0,873.0,0.0,M607
2026-01-11 23:40:35+00:00,5.29,10.43,545.3,0.0,536.2,535.9,527.7,0.0,0.0,175.0,2.36,-2.7,5.43,15.02,1007.0,0.551,,7.87,0.553,81.0,14879.0,50.4,8.0,1004.0,0.0,M471
2026-01-11 23:40:40+00:00,4.96,13.15,500.1,0.0,499.9,491.2,482.2,0.0,0.0,156.9,4.23,-7.1,5.13,13.15,1258.0,0.572,,7.82,0.574,7.0,2395.0,57.5,8.0,1255.0,0.0,M612
2026-01-11 23:40:40+00:00,5.93,10.37,499.9,0.0,490.8,482.4,469.5,0.0,0.0,140.0,1.48,-5.0,5.83,28.27,876.0,0.332,,8.72,0.335,1620.0,401551.0,33.8,9.0,872.0,0.0,M607
2026-01-11 23:40:50+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 23:40:50+00:00,4.83,13.15,500.2,0.0,499.9,491.1,482.1,0.0,0.0,156.8,4.17,-7.3,4.95,13.2,1243.0,0.572,,7.82,0.574,7.0,2396.0,57.5,8.0,1241.0,0.0,M612
2026-01-11 23:40:51+00:00,4.83,8.84,518.1,0.0,518.0,509.0,500.0,0.0,0.0,140.0,1.81,13.1,4.77,28.92,1164.0,0.425,,6.77,0.429,1259.0,507873.0,35.1,7.0,1156.0,0.0,M356
2026-01-11 23:41:01+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 23:41:01+00:00,4.87,8.86,518.0,0.0,518.0,509.2,500.0,0.0,0.0,140.0,1.84,13.1,4.68,29.27,1166.0,0.426,,6.77,0.429,1259.0,507875.0,35.1,7.0,1159.0,0.0,M356
2026-01-11 23:41:05+00:00,5.52,10.45,545.2,0.0,536.1,535.8,526.9,0.0,0.0,175.1,2.38,2.9,5.5,15.36,1008.0,0.551,,7.79,0.554,81.0,14882.0,50.4,8.0,1005.0,0.0,M471
2026-01-11 23:41:10+00:00,5.12,13.16,500.1,0.0,499.9,491.0,482.0,0.0,0.0,156.8,4.05,-5.9,4.82,13.59,1261.0,0.572,,7.82,0.574,7.0,2397.0,57.5,8.0,1257.0,0.0,M612
2026-01-11 23:41:10+00:00,5.98,10.36,500.0,0.0,490.7,482.4,468.9,0.0,0.0,140.0,1.49,-5.0,5.86,28.52,879.0,0.332,,8.76,0.335,1620.0,401554.0,33.8,9.0,875.0,0.0,M607
2026-01-11 23:41:15+00:00,5.42,10.43,545.1,0.0,536.1,535.8,526.7,0.0,0.0,175.0,2.35,-2.1,5.5,15.31,1016.0,0.551,,8.11,0.55,81.0,14883.0,50.4,8.0,1015.0,0.0,M471
2026-01-11 23:41:20+00:00,5.91,10.37,500.0,0.0,490.8,482.2,469.0,0.0,0.0,139.9,1.47,-4.8,5.95,28.42,876.0,0.332,,8.74,0.335,1620.0,401555.0,33.8,9.0,872.0,0.0,M607
2026-01-11 23:41:20+00:00,4.94,13.16,500.1,0.0,499.9,490.9,481.9,0.0,0.0,156.7,4.25,-7.6,5.11,13.35,1256.0,0.572,,7.8,0.574,7.0,2398.0,57.5,8.0,1252.0,0.0,M612
2026-01-11 23:41:21+00:00,4.73,8.86,518.0,0.0,518.0,509.1,500.0,0.0,0.0,140.0,1.82,13.0,4.74,28.88,1161.0,0.426,,6.79,0.429,1259.0,507877.0,35.1,7.0,1153.0,0.0,M356
2026-01-11 23:41:25+00:00,5.45,10.45,544.9,0.0,536.1,535.8,526.5,0.0,0.0,175.0,2.33,2.5,5.41,15.26,1021.0,0.551,,7.91,0.553,81.0,14884.0,50.4,8.0,1020.0,0.0,M471
2026-01-11 23:41:30+00:00,5.83,10.36,500.0,0.0,490.9,481.8,469.2,0.0,0.0,139.8,1.48,-5.0,5.88,27.88,875.0,0.332,,8.72,0.335,1620.0,401556.0,33.8,9.0,871.0,0.0,M607
2026-01-11 23:41:31+00:00,4.77,8.85,518.0,0.0,518.0,508.9,499.9,0.0,0.0,140.0,1.85,13.1,4.65,29.1,1161.0,0.426,,6.79,0.429,1259.0,507878.0,35.1,7.0,1154.0,0.0,M356
2026-01-11 23:41:40+00:00,5.11,13.17,500.0,0.0,499.9,490.9,481.8,0.0,0.0,156.7,4.19,-6.5,4.93,13.25,1258.0,0.572,,7.78,0.575,7.0,2399.0,57.5,8.0,1254.0,0.0,M612
2026-01-11 23:41:50+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 23:41:50+00:00,5.86,10.38,499.9,0.0,491.1,481.6,469.9,0.0,0.0,139.7,1.51,-4.9,5.74,28.66,877.0,0.332,,8.72,0.335,1620.0,401558.0,33.8,9.0,873.0,0.0,M607
2026-01-11 23:41:55+00:00,5.56,10.44,544.7,0.0,536.1,535.8,525.8,0.0,0.0,175.0,2.43,2.9,5.59,15.61,1009.0,0.551,,7.81,0.554,81.0,14887.0,50.4,8.0,1005.0,0.0,M471
2026-01-11 23:42:00+00:00,5.91,10.36,499.8,0.0,491.2,481.7,470.3,0.0,0.0,139.7,1.5,-4.7,5.83,28.22,876.0,0.332,,8.76,0.335,1620.0,401559.0,33.8,9.0,871.0,0.0,M607
2026-01-11 23:42:00+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 23:42:00+00:00,5.03,13.15,500.0,0.0,500.1,490.9,481.8,0.0,0.0,156.8,4.13,-6.5,5.04,13.4,1254.0,0.572,,7.8,0.574,7.0,2401.0,57.5,8.0,1250.0,0.0,M612
2026-01-11 23:42:05+00:00,5.56,10.44,544.7,0.0,536.0,535.6,525.5,0.0,0.0,175.0,2.36,3.1,5.55,15.51,1021.0,0.551,,7.77,0.554,81.0,14888.0,50.4,8.0,1016.0,0.0,M471
2026-01-11 23:42:10+00:00,5.91,10.38,499.6,0.0,491.1,481.8,470.9,0.0,0.0,139.8,1.49,-4.6,5.88,28.17,876.0,0.332,,8.74,0.335,1620.0,401560.0,33.8,9.0,872.0,0.0,M607
2026-01-11 23:42:10+00:00,5.07,13.16,500.0,0.0,500.0,491.0,481.9,0.0,0.0,156.9,4.13,-6.9,5.02,13.45,1255.0,0.572,,7.82,0.574,7.0,2402.0,57.5,8.0,1252.0,0.0,M612
2026-01-11 23:42:10+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 23:42:11+00:00,4.77,8.85,518.0,0.0,518.0,508.9,499.8,0.0,0.0,140.0,1.83,13.1,4.74,29.14,1164.0,0.425,,6.79,0.429,1259.0,507882.0,35.1,7.0,1156.0,0.0,M356
2026-01-11 23:42:20+00:00,5.83,10.36,500.0,0.0,491.1,482.2,471.5,0.0,0.0,140.0,1.49,-4.9,5.87,27.78,874.0,0.332,,8.74,0.335,1620.0,401561.0,33.8,9.0,870.0,0.0,M607
2026-01-11 23:42:21+00:00,4.74,8.85,518.0,0.0,517.9,508.9,499.9,0.0,0.0,140.0,1.87,13.0,4.67,29.01,1164.0,0.426,,6.79,0.429,1259.0,507884.0,35.1,7.0,1156.0,0.0,M356
2026-01-11 23:42:30+00:00,5.76,10.38,500.4,0.0,491.0,482.4,472.2,0.0,0.0,140.1,1.5,-4.8,5.8,27.73,873.0,0.332,,8.68,0.336,1620.0,401562.0,33.8,9.0,870.0,0.0,M607
2026-01-11 23:42:31+00:00,4.76,8.84,518.0,0.0,518.0,509.0,500.0,0.0,0.0,140.0,1.84,13.0,4.66,29.27,1164.0,0.425,,6.8,0.428,1259.0,507885.0,35.1,7.0,1157.0,0.0,M356
2026-01-11 23:42:35+00:00,5.5,10.44,544.8,0.0,535.9,535.7,525.2,0.0,0.0,174.9,2.32,-2.5,5.63,15.36,1014.0,0.551,,7.83,0.554,81.0,14891.0,50.4,8.0,1011.0,0.0,M471
2026-01-11 23:42:40+00:00,5.1,13.16,500.1,0.0,500.0,491.1,482.0,0.0,0.0,157.0,4.11,-6.9,5.04,13.84,1259.0,0.572,,7.76,0.575,7.0,2404.0,57.5,8.0,1256.0,0.0,M612
2026-01-11 23:42:40+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 23:42:45+00:00,5.62,10.45,544.8,0.0,535.9,535.7,525.1,0.0,0.0,174.9,2.32,2.5,5.49,15.51,1010.0,0.551,,7.79,0.554,81.0,14892.0,50.4,8.0,1007.0,0.0,M471
2026-01-11 23:42:50+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 23:42:50+00:00,5.15,13.14,500.1,0.0,500.0,491.0,482.0,0.0,0.0,156.9,4.17,-6.5,5.09,13.45,1259.0,0.572,,7.8,0.574,7.0,2405.0,57.5,8.0,1255.0,0.0,M612
2026-01-11 23:42:50+00:00,5.79,10.37,500.1,0.0,490.9,482.5,473.6,0.0,0.0,140.1,1.53,-4.6,5.75,28.22,873.0,0.332,,8.76,0.335,1620.0,401564.0,33.8,9.0,870.0,0.0,M607
2026-01-11 23:42:51+00:00,4.74,8.84,518.0,0.0,518.0,509.0,500.1,0.0,0.0,140.0,1.87,13.1,4.6,29.23,1163.0,0.425,,6.79,0.429,1259.0,507887.0,35.1,7.0,1156.0,0.0,M356
2026-01-11 23:43:00+00:00,5.86,10.36,500.3,0.0,491.0,482.3,474.3,0.0,0.0,140.1,1.52,-4.9,5.76,28.03,875.0,0.332,,8.7,0.336,1620.0,401565.0,33.8,9.0,871.0,0.0,M607
2026-01-11 23:43:00+00:00,5.13,13.16,500.0,0.0,500.1,491.0,482.0,0.0,0.0,156.9,4.14,-6.1,5.14,13.35,1252.0,0.572,,7.82,0.574,7.0,2406.0,57.5,8.0,1247.0,0.0,M612
2026-01-11 23:43:11+00:00,4.78,8.84,518.0,0.0,518.0,509.0,500.1,0.0,0.0,140.0,1.85,13.0,4.64,29.01,1163.0,0.426,,6.8,0.428,1259.0,507889.0,35.1,7.0,1156.0,0.0,M356
2026-01-11 23:43:20+00:00,5.77,10.36,499.8,0.0,491.0,481.8,475.4,0.0,0.0,139.8,1.51,-4.9,5.75,27.83,872.0,0.332,,8.68,0.336,1620.0,401567.0,33.8,9.0,867.0,0.0,M607
2026-01-11 23:43:20+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 23:43:20+00:00,5.1,13.17,500.0,0.0,500.0,490.9,482.1,0.0,0.0,156.8,4.14,-6.5,5.13,13.4,1253.0,0.572,,7.82,0.574,7.0,2407.0,57.5,8.0,1250.0,0.0,M612
2026-01-11 23:43:25+00:00,5.62,10.44,544.7,0.0,535.5,536.0,525.2,0.0,0.0,174.8,2.35,-2.5,5.62,15.95,1021.0,0.551,,7.89,0.553,81.0,14895.0,50.4,8.0,1018.0,0.0,M471
2026-01-11 23:43:30+00:00,5.82,10.38,499.9,0.0,491.0,481.6,475.7,0.0,0.0,139.8,1.52,-4.8,5.74,27.73,873.0,0.332,,8.72,0.335,1620.0,401568.0,33.8,9.0,869.0,0.0,M607
2026-01-11 23:43:30+00:00,5.21,13.16,500.0,0.0,500.1,490.9,482.2,0.0,0.0,156.8,4.04,-7.3,5.09,13.69,1264.0,0.572,,7.8,0.574,7.0,2408.0,57.5,8.0,1260.0,0.0,M612
2026-01-11 23:43:31+00:00,4.78,8.84,518.0,0.0,518.0,509.1,500.2,0.0,0.0,140.0,1.85,13.1,4.58,29.23,1162.0,0.426,,6.77,0.429,1259.0,507892.0,35.1,7.0,1155.0,0.0,M356
2026-01-11 23:43:35+00:00,5.53,10.44,544.7,0.0,535.4,536.1,525.4,0.0,0.0,174.9,2.36,2.3,5.61,15.41,1011.0,0.551,,7.83,0.554,81.0,14896.0,50.4,8.0,1007.0,0.0,M471
2026-01-11 23:43:40+00:00,5.14,13.14,499.9,0.0,500.0,490.9,482.2,0.0,0.0,156.9,4.13,-7.3,5.2,13.59,1251.0,0.572,,7.82,0.574,7.0,2409.0,57.5,8.0,1248.0,0.0,M612
2026-01-11 23:43:40+00:00,5.78,10.36,500.2,0.0,491.1,481.6,476.0,0.0,0.0,139.8,1.51,-4.9,5.79,27.73,873.0,0.332,,8.76,0.335,1620.0,401569.0,33.8,9.0,869.0,0.0,M607
2026-01-11 23:43:40+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 23:43:41+00:00,4.74,8.85,518.0,0.0,518.0,509.1,500.2,0.0,0.0,140.0,1.85,13.0,4.7,29.1,1162.0,0.425,,6.79,0.429,1259.0,507893.0,35.1,7.0,1154.0,0.0,M356
2026-01-11 23:43:45+00:00,5.46,10.44,545.0,0.0,535.3,536.0,525.6,0.0,0.0,174.8,2.39,2.9,5.52,15.41,1007.0,0.551,,7.79,0.554,81.0,14897.0,50.4,8.0,1004.0,0.0,M471
2026-01-11 23:43:50+00:00,5.14,13.14,499.9,0.0,500.0,490.9,482.2,0.0,0.0,156.9,4.13,-7.3,5.2,13.59,1251.0,0.572,,7.82,0.574,7.0,2409.0,57.5,8.0,1248.0,0.0,M612
2026-01-11 23:44:00+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 23:44:00+00:00,5.12,13.16,499.8,0.0,499.9,491.0,482.1,0.0,0.0,156.9,4.11,-7.6,5.13,13.45,1253.0,0.572,,7.8,0.574,7.0,2410.0,57.5,8.0,1249.0,0.0,M612
2026-01-11 23:44:01+00:00,4.78,8.85,518.0,0.0,518.1,509.0,500.1,0.0,0.0,140.0,1.85,13.1,4.69,28.62,1163.0,0.426,,6.79,0.429,1259.0,507895.0,35.1,7.0,1156.0,0.0,M356
2026-01-11 23:44:10+00:00,5.2,13.17,499.9,0.0,499.9,490.9,482.1,0.0,0.0,157.0,4.12,-6.7,5.11,13.54,1258.0,0.572,,7.8,0.574,7.0,2411.0,57.5,8.0,1254.0,0.0,M612
2026-01-11 23:44:10+00:00,5.85,10.36,500.0,0.0,490.9,482.3,476.0,0.0,0.0,140.1,1.49,-4.5,5.8,27.44,874.0,0.332,,8.74,0.335,1620.0,401572.0,33.8,9.0,870.0,0.0,M607
2026-01-11 23:44:11+00:00,4.73,8.85,518.0,0.0,518.1,509.0,500.0,0.0,0.0,140.0,1.83,13.0,4.71,29.01,1160.0,0.426,,6.79,0.429,1259.0,507896.0,35.1,7.0,1153.0,0.0,M356
2026-01-11 23:44:15+00:00,5.5,10.46,545.4,0.0,535.5,536.2,526.4,0.0,0.0,174.9,2.36,3.1,5.41,15.41,1018.0,0.551,,7.79,0.554,81.0,14900.0,50.4,8.0,1016.0,0.0,M471
2026-01-11 23:44:20+00:00,5.78,10.36,500.1,0.0,490.9,482.5,475.7,0.0,0.0,140.2,1.5,-5.0,5.82,27.44,873.0,0.332,,8.72,0.335,1620.0,401573.0,33.8,9.0,870.0,0.0,M607
2026-01-11 23:44:21+00:00,4.83,8.85,518.0,0.0,518.1,509.0,500.1,0.0,0.0,140.0,1.84,13.0,4.65,29.14,1164.0,0.425,,6.77,0.429,1259.0,507897.0,35.1,7.0,1157.0,0.0,M356
2026-01-11 23:44:25+00:00,5.46,10.44,545.3,0.0,535.7,536.2,526.7,0.0,0.0,174.9,2.38,2.9,5.49,14.87,1017.0,0.551,,7.89,0.553,81.0,14901.0,50.4,8.0,1015.0,0.0,M471
2026-01-11 23:44:30+00:00,5.27,13.15,500.0,0.0,500.0,491.0,482.0,0.0,0.0,157.1,3.99,-6.1,5.19,13.89,1260.0,0.572,,7.8,0.574,7.0,2412.0,57.5,8.0,1257.0,0.0,M612
2026-01-11 23:44:30+00:00,5.81,10.36,500.0,0.0,490.9,482.6,475.3,0.0,0.0,140.2,1.49,-5.1,5.75,27.49,873.0,0.332,,8.74,0.335,1620.0,401574.0,33.8,9.0,870.0,0.0,M607
2026-01-11 23:44:40+00:00,5.54,13.14,500.0,0.0,500.0,491.0,482.0,0.0,0.0,157.1,3.99,-7.1,5.26,14.28,1267.0,0.572,,7.82,0.574,7.0,2413.0,57.5,8.0,1263.0,0.0,M612
2026-01-11 23:44:40+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 23:44:40+00:00,5.86,10.36,499.7,0.0,490.9,482.5,474.9,0.0,0.0,140.2,1.51,-4.8,5.78,27.54,874.0,0.332,,8.76,0.335,1620.0,401575.0,33.8,9.0,871.0,0.0,M607
2026-01-11 23:44:50+00:00,5.63,14.06,260.0,0.0,250.0,245.0,240.0,0.0,0.0,50.0,2.26,19.2,5.67,0.0,699.0,0.524,10000.0,7.91,0.526,1840.0,209419.0,29.99,7.99,696.0,0.0,M231
2026-01-11 23:44:50+00:00,5.09,13.16,500.0,0.0,500.1,490.9,481.9,0.0,0.0,157.1,4.12,-6.3,5.53,13.79,1257.0,0.572,,7.8,0.574,7.0,2414.0,57.5,8.0,1253.0,0.0,M612
2026-01-11 23:44:55+00:00,5.42,10.43,545.1,0.0,536.3,536.1,527.3,0.0,0.0,175.1,2.33,2.5,5.53,15.07,1006.0,0.551,,7.87,0.553,81.0,14904.0,50.4,8.0,1003.0,0.0,M471
2026-01-11 23:45:00+00:00,5.05,13.17,500.0,0.0,500.0,490.9,481.8,0.0,0.0,156.8,4.16,-7.1,5.08,13.35,1249.0,0.572,,7.8,0.574,7.0,2415.0,57.5,8.0,1246.0,0.0,M612
